OverallQual,GrLivArea_Log,NbHd_num,GarageCars,ExtQ_num,KiQ_num,BsQ_num,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,Fireplaces,MasVnrArea,MSZ_num
6,6.782192056006791,1,1.0,2,2,1,882.0,1,1956,1956,0,0.0,3
6,7.2682230211595655,1,2.0,2,2,1,1434.0,2,1974,1974,1,440.0,3
6,7.382746449738912,2,2.0,2,2,2,945.0,2,1997,1997,1,0.0,3
8,7.733245646529795,2,3.0,3,3,2,1008.0,2,2003,2003,1,188.0,3
7,7.395107546562485,2,2.0,2,2,2,384.0,2,1996,1997,1,32.0,3
8,7.8328075165248645,3,2.0,3,3,3,2208.0,2,2004,2005,1,0.0,3
8,7.298445101508147,3,2.0,2,2,2,1418.0,2,1998,1998,0,0.0,3
8,7.458186157340487,3,2.0,3,3,2,1587.0,2,1995,1996,0,0.0,3
7,7.231287004327616,2,2.0,3,2,2,384.0,2,1998,1998,1,0.0,3
6,7.400009517162692,2,2.0,3,2,2,952.0,2,1998,1999,1,0.0,3
6,7.323830566202317,2,2.0,2,3,2,707.0,2,1994,1995,1,0.0,3
6,7.081708586105575,2,2.0,2,3,2,1181.0,2,1993,1993,1,45.0,3
5,7.56734567601324,2,2.0,2,2,2,1122.0,2,1977,1977,1,157.0,3
7,7.6255950721324535,2,2.0,2,3,2,832.0,2,1978,1978,1,256.0,3
6,7.421177528595393,2,2.0,2,2,1,1427.0,2,1978,1986,1,101.0,3
7,7.890956716138919,2,2.0,2,3,2,1043.0,2,1980,1991,1,229.0,3
6,7.442492722794441,2,2.0,2,2,1,1140.0,2,1978,1998,1,144.0,3
7,7.5411524551363085,2,2.0,3,4,2,926.0,2,2003,2003,1,0.0,3
8,7.535830462798367,2,2.0,3,3,2,1058.0,2,2000,2001,1,0.0,3
8,7.501634457883413,2,2.0,3,3,2,972.0,2,2002,2002,1,0.0,3
5,7.390798521735676,2,2.0,2,2,2,1621.0,2,1975,1975,2,161.0,3
6,7.017506142941256,2,2.0,2,2,1,1116.0,2,1974,1974,1,196.0,3
7,7.084226422097916,2,2.0,2,2,1,1176.0,2,1975,1975,1,0.0,3
5,7.07326971745971,1,2.0,2,2,1,1180.0,1,1970,1970,0,0.0,3
5,6.956545443151569,1,1.0,2,2,2,1043.0,1,1971,1971,0,178.0,3
4,6.761572768804055,1,2.0,2,2,1,864.0,1,1970,1970,0,0.0,3
4,6.761572768804055,1,2.0,2,2,1,864.0,1,1971,2006,0,0.0,3
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1973,1973,0,504.0,2
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1972,1972,0,425.0,2
6,7.344719054149673,1,2.0,2,2,2,804.0,2,1976,1976,1,0.0,3
7,6.961296045910167,1,2.0,2,2,2,1057.0,2,1975,1975,1,0.0,3
6,7.283448228756631,1,2.0,2,2,2,855.0,2,1977,1977,1,0.0,3
6,7.344719054149673,1,2.0,2,2,2,804.0,2,1978,1978,1,0.0,3
6,7.283448228756631,1,2.0,3,2,2,855.0,2,1978,1978,1,0.0,3
7,6.728628613084702,1,1.0,2,2,1,836.0,1,1976,1976,0,0.0,3
5,7.02108396428914,1,2.0,3,2,1,864.0,1,1966,2004,1,165.0,3
9,7.927324360309794,3,3.0,4,4,3,1776.0,3,2007,2007,3,726.0,3
9,7.897296472595885,3,3.0,3,4,3,1365.0,2,2009,2009,1,0.0,3
9,7.61085279039525,3,3.0,4,4,3,2020.0,2,2008,2008,1,450.0,3
10,7.891330757661889,3,3.0,4,4,3,2630.0,2,2007,2007,2,472.0,3
9,7.459338895220296,3,3.0,4,4,3,1736.0,2,2008,2008,1,302.0,3
8,7.485491608030754,3,3.0,3,3,3,1782.0,2,2004,2005,2,238.0,3
8,7.832014180505469,3,3.0,3,4,3,1508.0,2,2007,2007,1,20.0,3
9,7.463363045520021,3,3.0,4,4,3,1739.0,2,2008,2008,1,284.0,3
9,7.333676395657684,3,3.0,3,4,3,1504.0,2,2006,2006,1,122.0,3
9,7.4999765409521215,3,3.0,4,4,3,1774.0,2,2008,2008,1,285.0,3
7,7.473069088032197,3,2.0,3,3,2,1760.0,2,2003,2004,1,418.0,3
9,7.804659297056102,3,3.0,3,4,3,2452.0,2,2003,2003,1,724.0,3
8,7.783224016336037,3,3.0,3,3,2,1082.0,3,2003,2004,1,186.0,3
8,7.381501894506707,3,3.0,3,3,2,1598.0,2,2006,2006,1,383.0,3
6,7.213768308118642,3,2.0,3,3,2,1358.0,2,2005,2005,1,240.0,3
6,7.174724309836376,3,2.0,3,3,2,1306.0,2,2005,2005,1,135.0,3
7,7.213768308118642,3,2.0,3,3,2,1350.0,2,2007,2008,1,176.0,3
10,7.820840879907344,3,3.0,4,4,3,2492.0,2,2004,2005,1,730.0,3
8,7.696212639346407,3,3.0,3,4,3,2200.0,2,2003,2004,1,470.0,3
9,7.5411524551363085,3,2.0,4,4,3,1884.0,2,2008,2009,1,308.0,3
9,7.283448228756631,3,2.0,4,4,3,1451.0,2,2008,2008,1,500.0,3
8,7.445417556701687,3,3.0,3,3,3,1712.0,2,2002,2003,1,270.0,3
7,7.247792581767846,3,2.0,3,3,2,1405.0,2,2003,2003,1,163.0,3
7,7.283448228756631,2,2.0,3,3,2,728.0,2,2005,2005,1,0.0,3
6,7.306531398939505,2,2.0,3,3,2,745.0,2,2005,2006,1,0.0,3
7,7.106606137727303,2,2.0,3,3,2,1220.0,2,2005,2006,1,16.0,3
7,7.2254814727822945,2,2.0,3,3,2,384.0,2,2004,2005,1,0.0,3
7,7.396335293800808,2,2.0,3,3,2,868.0,2,2004,2005,1,200.0,3
7,7.374001859350161,2,2.0,3,3,2,846.0,2,2004,2004,1,0.0,3
7,7.305860032684009,2,2.0,3,3,2,782.0,2,2003,2003,1,0.0,3
7,7.201916317531627,2,2.0,3,3,2,698.0,2,2003,2003,1,0.0,3
8,7.602900462204755,2,3.0,3,3,3,870.0,2,2002,2002,1,100.70914127423822,3
7,7.2254814727822945,2,2.0,3,3,2,384.0,2,2004,2004,0,0.0,3
6,7.322510433997394,2,2.0,2,2,2,794.0,2,2000,2000,1,0.0,3
7,7.265429723253953,2,2.0,2,2,2,384.0,2,1999,2000,1,0.0,3
7,7.7458682297922685,2,3.0,3,3,2,1177.0,2,1999,1999,1,210.0,3
7,7.265429723253953,2,2.0,2,2,1,384.0,2,1999,1999,1,0.0,3
8,7.8961806086154915,3,3.0,3,3,2,1455.0,2,2000,2000,2,150.0,3
8,7.631916513071252,3,3.0,3,3,2,2024.0,2,1994,1995,2,634.0,3
7,7.630946580890459,3,2.0,3,3,2,1070.0,2,1995,1996,1,286.0,3
8,7.710653323501202,3,2.0,3,3,2,1173.0,2,1993,1994,1,372.0,3
8,7.4360278163518485,2,3.0,3,3,2,1696.0,2,2008,2008,0,240.0,3
8,7.4133673356952405,2,3.0,3,3,2,1614.0,2,2008,2008,1,294.0,3
8,7.43955930913332,2,3.0,3,3,2,1702.0,2,2007,2007,1,260.0,3
8,7.266827347520591,2,2.0,3,3,3,1422.0,2,2006,2006,1,206.0,3
9,7.820037989458753,2,3.0,4,4,3,2458.0,2,2005,2006,2,198.0,3
7,7.269616749608169,2,2.0,3,3,3,1436.0,2,2008,2009,0,100.70914127423822,3
7,7.2456550675945355,2,2.0,3,3,2,1402.0,2,2008,2008,0,0.0,3
9,7.333023014386481,2,3.0,3,3,2,1530.0,2,2007,2008,1,120.0,3
8,7.277938572945661,2,2.0,3,3,2,1372.0,2,2006,2007,1,238.0,3
8,7.492760300922379,2,3.0,3,3,3,900.0,2,2006,2006,1,121.0,3
8,7.515344571180436,2,2.0,3,3,2,1836.0,2,2008,2009,1,288.0,3
7,7.415776975415394,2,3.0,3,4,2,1652.0,2,2006,2007,1,0.0,3
7,7.347943823148687,2,2.0,3,3,2,1553.0,2,2003,2004,0,0.0,3
7,7.410347097821024,2,2.0,3,3,2,812.0,2,2003,2003,0,0.0,3
7,7.1049654482698426,1,2.0,3,3,2,1218.0,1,2007,2007,0,0.0,3
7,7.039660349862076,1,2.0,3,3,2,1141.0,1,2006,2006,0,0.0,3
6,7.05444965813294,1,0.0,2,3,2,1158.0,1,2004,2004,0,0.0,3
7,7.502186486602924,1,2.0,3,3,2,835.0,2,2004,2004,0,0.0,3
8,7.321188556739478,1,3.0,3,3,2,1512.0,2,2004,2004,0,264.0,3
7,7.01571242048723,1,2.0,3,3,2,1114.0,1,2004,2005,0,0.0,3
5,7.01571242048723,1,0.0,2,3,2,1114.0,1,2004,2004,0,0.0,3
5,7.01571242048723,1,2.0,2,3,2,1114.0,2,2003,2004,0,0.0,3
7,7.27931883541462,1,3.0,3,3,2,1450.0,2,2008,2009,0,140.0,3
7,7.660114319173928,1,2.0,3,3,2,913.0,2,1996,1997,1,132.0,3
6,7.455876687491824,1,2.0,3,3,2,816.0,2,1992,1992,0,0.0,3
6,7.194436851100335,1,2.0,3,3,2,1332.0,2,1990,1991,0,0.0,3
7,7.3395376954076745,1,2.0,3,3,2,754.0,2,1994,1994,0,0.0,3
6,7.24422751560335,1,2.0,2,2,2,676.0,2,1986,1986,0,141.0,3
6,7.540090320145325,1,2.0,2,2,1,0.0,2,1981,1981,2,0.0,3
5,6.887552571664617,1,2.0,2,2,1,980.0,1,1962,1962,0,0.0,3
5,6.761572768804055,1,2.0,2,2,1,864.0,1,1961,1961,0,0.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1961,1961,0,0.0,3
5,6.927557906278317,1,1.0,2,2,1,1024.0,2,1965,1965,0,0.0,3
5,6.815639990074331,1,1.0,3,3,1,912.0,1,1963,1995,0,0.0,3
5,6.815639990074331,1,1.0,2,2,1,912.0,1,1962,1962,0,60.0,3
8,7.607878073278507,2,3.0,3,3,2,2014.0,2,1980,1980,2,115.0,3
7,7.470224135899966,3,2.0,3,3,2,975.0,2,1991,2008,1,196.0,3
7,8.008032846969307,2,3.0,3,3,2,1376.0,2,2004,2005,1,0.0,3
6,7.453561871643373,2,2.0,3,3,2,1726.0,2,2008,2008,1,280.0,3
6,7.135687347028144,2,2.0,3,3,2,1145.0,1,2008,2008,1,252.0,3
6,7.321188556739478,2,2.0,3,3,2,756.0,2,2000,2000,0,513.0,3
7,7.280697195384741,2,2.0,3,3,2,691.0,2,1999,1999,0,218.0,3
8,7.434847875211999,2,2.0,4,4,2,1694.0,2,1977,2008,1,450.0,3
7,7.461640392208575,2,2.0,3,3,2,1740.0,1,1981,1981,0,0.0,3
8,7.823645930834952,2,2.0,3,2,1,392.0,2,1976,1976,1,200.0,3
7,7.633853559681768,2,2.0,2,3,1,752.0,2,1974,1974,2,0.0,3
6,7.878534196140362,2,2.0,2,3,1,932.0,2,1967,1997,1,256.0,3
5,7.197435354096591,2,2.0,2,2,2,1288.0,2,1969,1969,1,128.0,3
6,7.103322062526113,2,1.0,2,2,1,1216.0,1,1969,1969,0,200.0,3
7,7.7354333524996886,2,2.0,2,3,2,908.0,1,1977,1992,2,283.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1967,1967,0,0.0,3
5,7.357556200910353,1,2.0,2,2,1,1568.0,1,1967,1967,0,0.0,3
7,7.630946580890459,2,2.0,2,2,1,1165.0,2,1974,1974,1,252.0,3
6,7.1853870155804165,2,2.0,2,2,2,1232.0,2,1971,1971,1,509.0,3
4,6.795705775173514,1,2.0,2,2,1,894.0,1,1960,1960,1,0.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1959,1959,0,0.0,3
4,7.216709486709457,1,3.0,2,2,1,1040.0,1,1957,1957,1,160.0,3
5,7.454719949364001,1,2.0,2,2,1,1048.0,2,1956,1956,1,70.0,3
5,7.180069874302796,1,2.0,2,3,1,1313.0,1,1961,1995,1,217.0,3
5,7.163946684342547,1,2.0,2,2,1,1292.0,1,1964,1964,2,144.0,3
5,7.668561108015897,1,2.0,2,2,1,744.0,2,1965,1965,1,0.0,3
6,7.362645270417825,1,2.0,2,3,1,1208.0,1,1961,1961,1,90.0,3
5,6.866933284461882,1,1.0,2,2,1,960.0,1,1955,1955,0,0.0,3
6,7.43307534889858,1,2.0,3,2,1,1680.0,1,1967,1967,0,0.0,3
6,7.2813856635702825,1,2.0,2,2,1,1453.0,2,1961,1961,1,3.0,3
6,7.356918242356021,1,2.0,2,3,1,1562.0,2,1966,2008,2,210.0,3
5,7.042286171939743,1,1.0,3,2,1,1169.0,1,1956,1956,0,164.0,3
7,7.192182058713246,1,2.0,2,2,1,1329.0,1,1960,1960,2,128.0,3
6,6.895682697747868,1,1.0,3,3,1,988.0,2,1959,1998,0,0.0,3
5,7.091742115095153,1,1.0,2,2,1,1202.0,1,1956,1956,0,0.0,3
5,7.231287004327616,1,1.0,2,3,1,1382.0,1,1955,1955,0,0.0,3
4,7.090076835776092,1,1.0,2,2,1,1200.0,1,1956,1956,2,0.0,3
5,7.531552381407289,1,2.0,2,2,1,1866.0,2,1958,1958,0,657.0,3
6,6.967909201801884,1,1.0,2,2,1,1062.0,1,1954,1954,0,80.0,3
5,7.013915474810528,1,2.0,2,2,1,631.0,1,1951,1951,0,0.0,3
5,6.675823221634848,1,1.0,2,1,1,793.0,1,1945,1950,0,0.0,3
5,6.93828448401696,1,1.0,3,3,1,1031.0,1,1952,2005,0,0.0,3
5,7.098375638590786,1,1.0,2,2,1,0.0,1,1953,1953,0,140.0,3
7,7.3310603052186325,1,2.0,2,2,1,699.0,1,1948,1999,1,0.0,3
5,7.090076835776092,1,1.0,2,2,1,1200.0,1,1950,1950,0,0.0,3
3,6.674561391814426,1,1.0,2,2,1,792.0,1,1958,1958,0,0.0,3
5,7.20934025660291,1,2.0,2,3,1,676.0,2,1939,2006,0,0.0,3
4,6.946013991099227,1,1.0,3,2,1,405.0,1,1900,2003,0,0.0,3
5,6.982862751468942,1,1.0,2,4,1,1054.0,1,1925,1950,0,0.0,3
4,7.773594467360194,1,2.0,2,3,1,1313.0,2,1915,1950,1,0.0,3
7,7.432483807917119,1,2.0,3,3,1,560.0,2,1910,2008,0,0.0,3
2,6.395261598115449,1,0.0,1,3,1,416.0,1,1940,1950,0,0.0,3
5,6.740519359606223,1,2.0,2,3,1,720.0,1,1920,1950,0,0.0,3
3,6.586171654854675,1,1.0,2,2,1,630.0,1,1890,1998,0,0.0,3
6,7.841492924460013,1,3.0,2,2,1,1248.0,2,1969,1969,0,480.0,3
6,7.22983877815125,1,1.0,2,2,1,1380.0,1,1963,1963,0,295.0,3
6,6.946975992135418,1,2.0,1,2,1,1040.0,1,1967,1967,1,0.0,3
6,6.85751406254539,1,2.0,3,3,1,951.0,1,1958,2007,0,0.0,3
6,7.007600613951853,1,1.0,2,2,1,1105.0,1,1957,1957,0,143.0,3
6,7.040536390215956,1,1.0,2,2,2,160.0,1,1958,1958,1,82.0,3
6,7.0326242610280065,1,2.0,2,2,1,795.0,1,1950,1950,0,0.0,3
5,6.947937068614969,1,1.0,2,2,1,1041.0,1,1958,1958,0,0.0,3
5,6.595780513961311,1,1.0,2,2,1,732.0,1,1952,1952,0,0.0,3
5,7.075808863978387,1,1.0,2,2,2,528.0,1,1959,1959,0,0.0,3
4,7.2868764117507,1,1.0,2,2,1,832.0,2,1949,1996,0,0.0,3
6,7.3098814858247865,1,2.0,2,2,1,864.0,1,1948,1994,0,0.0,3
6,7.498869733976931,1,2.0,2,2,1,780.0,1,1964,1964,0,420.0,3
5,6.846943139585379,1,2.0,2,3,2,941.0,1,1978,1978,0,124.0,3
6,6.951772164398911,1,1.0,2,2,1,1045.0,1,1963,1963,1,0.0,3
6,7.228388451573604,1,1.0,2,3,1,901.0,1,1935,1998,0,0.0,2
6,7.572502985020384,1,2.0,2,2,1,972.0,2,1910,1950,0,0.0,2
5,7.174724309836376,1,2.0,2,3,1,240.0,1,1910,2003,0,0.0,2
5,7.288927694521257,1,0.0,3,2,1,504.0,2,1910,2002,0,0.0,2
5,7.351158226430694,1,2.0,2,2,1,690.0,1,1939,1950,1,0.0,2
4,7.438971592395862,1,0.0,1,1,1,600.0,2,1920,1950,0,0.0,2
5,7.277247726631484,1,0.0,2,2,1,801.0,1,1910,1950,0,0.0,2
5,7.191429330036379,1,1.0,2,2,1,768.0,1,1950,1970,0,0.0,2
4,6.7580945044277305,1,2.0,2,2,1,861.0,1,1920,1950,0,0.0,2
2,6.416732282512326,1,1.0,2,2,1,0.0,1,1940,1950,0,0.0,2
5,6.674561391814426,1,1.0,3,2,1,624.0,1,1923,1950,0,0.0,2
4,7.31986492980897,1,2.0,3,3,1,677.0,2,1910,1950,0,0.0,2
6,7.604396348796338,1,1.0,2,4,1,917.0,2,1900,1950,0,0.0,2
6,7.160845906664299,1,1.0,2,4,1,624.0,1,1917,2007,1,0.0,2
4,6.704414354964107,1,0.0,2,2,1,624.0,1,1910,1950,1,0.0,1
6,7.299797366758161,1,1.0,1,2,1,972.0,1,1920,1950,0,0.0,2
6,7.327123292259293,1,3.0,2,3,1,741.0,1,1910,2002,0,0.0,2
3,6.680854678790215,1,0.0,2,2,1,245.0,1,1900,1950,0,0.0,1
6,7.266827347520591,1,1.0,2,3,1,1022.0,1,1923,1950,1,0.0,3
5,7.4109518755836366,1,1.0,2,2,1,297.0,2,1930,1982,1,0.0,3
5,7.040536390215956,1,1.0,2,2,1,468.0,1,1924,1950,0,444.0,2
5,6.902742737158593,1,1.0,2,2,1,960.0,1,1925,1999,0,0.0,2
5,7.366445148327599,1,1.0,2,2,1,952.0,2,1938,1950,1,0.0,2
5,6.977281341630747,1,5.0,2,2,1,1072.0,1,1925,1950,0,0.0,2
6,7.477604243197589,1,2.0,2,2,1,1048.0,2,1915,1950,0,0.0,2
7,7.572502985020384,1,1.0,2,2,1,672.0,2,1915,1994,0,0.0,2
5,7.662937850461535,1,0.0,2,2,1,1040.0,2,1922,1950,0,0.0,2
6,7.5652752818989315,1,1.0,2,2,1,720.0,2,1927,1950,0,0.0,2
6,7.2633296174768365,1,1.0,2,3,1,483.0,1,1915,2002,0,0.0,2
7,7.530479995245536,1,0.0,2,2,1,1020.0,2,1902,2000,0,188.0,2
6,7.418180822726788,1,1.0,2,2,1,1204.0,1,1927,1950,0,0.0,2
4,6.79346613258001,1,0.0,2,3,2,858.0,1,1923,1950,0,0.0,2
6,7.246368080102461,1,1.0,2,2,1,698.0,1,1915,1965,0,0.0,2
4,6.556778356158042,1,1.0,2,1,1,560.0,1,1946,2001,0,0.0,3
5,7.090076835776092,1,0.0,2,2,2,1200.0,3,1987,1988,0,0.0,3
5,7.049254841255837,1,1.0,2,2,2,1152.0,2,1978,1978,0,0.0,3
5,7.013915474810528,1,1.0,2,2,1,585.0,2,1934,1950,0,0.0,3
5,6.9584483932976555,1,1.0,2,2,1,1052.0,1,1967,1967,1,172.0,3
6,6.9411900550683745,1,2.0,2,2,2,456.0,1,1978,1978,1,23.0,3
5,7.480992162869525,1,1.0,2,2,1,552.0,2,1961,1961,1,0.0,3
6,7.037027614686276,1,2.0,2,2,1,1138.0,1,1960,1960,1,54.0,3
5,7.635786861395585,2,1.0,2,2,1,825.0,1,1956,1956,1,366.0,3
2,6.492239835020471,1,0.0,2,1,1,0.0,1,1947,1950,0,0.0,3
4,7.232010331664759,1,2.0,2,2,1,0.0,1,1954,1954,0,0.0,3
5,6.9782137426306985,1,1.0,2,2,1,1073.0,1,1956,1956,0,0.0,3
6,7.40184157874383,1,1.0,2,3,1,747.0,1,1946,1950,1,0.0,3
5,6.9930151229329605,1,1.0,2,2,2,1089.0,1,1954,1954,1,0.0,3
5,6.955592608396297,1,1.0,3,3,2,1049.0,2,1984,1984,0,149.0,3
7,6.966967138613983,1,2.0,3,3,2,1054.0,1,1990,1991,0,0.0,3
6,7.198931240688173,1,2.0,3,3,2,520.0,1,1983,1983,1,100.0,3
7,7.538494999413465,1,2.0,3,3,2,1079.0,2,1993,1994,1,0.0,3
5,7.60887062919126,1,2.0,3,2,1,0.0,1,1880,2007,1,0.0,3
5,7.708859601047175,1,2.0,2,2,1,0.0,2,1979,1979,0,0.0,3
5,7.336285660021297,1,2.0,2,2,1,0.0,2,1979,1979,0,0.0,3
5,7.113956109566034,1,2.0,2,3,2,1094.0,0,1979,1979,2,216.0,3
5,7.321849713788356,1,2.0,2,2,1,0.0,2,1979,1979,0,0.0,3
7,7.932721027481948,1,4.0,2,2,3,1168.0,4,2000,2000,2,23.0,3
7,7.932721027481948,1,4.0,2,2,3,1168.0,4,2000,2000,2,23.0,3
7,7.932721027481948,1,4.0,2,2,3,1168.0,4,2000,2000,2,23.0,3
9,7.426549072397305,2,3.0,4,4,3,1555.0,1,2009,2009,1,242.0,3
9,7.450079569807499,2,3.0,4,4,3,1720.0,2,2008,2008,1,364.0,3
8,7.291656209174461,2,3.0,3,3,2,1468.0,2,2008,2008,1,0.0,3
8,7.516433302915632,2,2.0,3,3,3,1838.0,2,2007,2008,2,352.0,3
7,7.162397497355718,2,2.0,3,3,2,1282.0,2,2007,2007,1,0.0,3
8,7.134093721192866,2,3.0,3,3,2,1254.0,2,2008,2008,0,140.0,3
8,7.311886164077165,2,3.0,3,3,3,1498.0,2,2005,2006,1,76.0,3
6,7.259819610363186,2,2.0,3,3,2,704.0,2,2005,2006,1,0.0,3
7,7.472500744737558,2,2.0,3,3,2,1449.0,2,1992,1993,1,0.0,3
5,6.897704943128636,2,1.0,2,2,1,990.0,1,1994,1994,0,0.0,3
7,7.288244401020124,2,2.0,2,2,2,1463.0,2,1998,1998,0,0.0,3
6,7.4798641311650265,2,2.0,2,2,2,928.0,2,1998,1998,1,120.0,3
7,7.275172319452771,2,2.0,3,3,2,1431.0,2,2002,2001,0,68.0,3
7,7.307872780763706,2,2.0,3,3,2,1492.0,2,2001,2001,1,180.0,3
5,6.810142450115136,2,1.0,2,2,2,907.0,1,1978,1978,0,76.0,3
5,6.81783057145415,2,2.0,2,2,1,914.0,1,1979,1979,0,40.0,3
7,7.384610383176974,2,3.0,3,3,2,1569.0,2,2002,2002,0,0.0,3
8,7.688913336864796,2,2.0,3,3,2,1068.0,2,2003,2003,1,198.0,3
7,7.45298232946546,2,2.0,3,3,2,840.0,2,2002,2002,0,100.70914127423822,3
7,7.533693709848633,2,2.0,3,3,2,944.0,2,2001,2001,0,0.0,3
8,7.321849713788356,2,2.0,3,3,2,1462.0,2,1999,2000,1,260.0,3
8,7.510977752014095,2,2.0,3,3,3,1822.0,2,2002,2003,1,164.0,3
7,7.256297239690681,2,2.0,3,3,2,1417.0,2,1997,1998,1,209.0,3
8,7.379008127628304,2,3.0,3,3,2,1578.0,2,2007,2007,1,180.0,3
6,7.241366283322318,2,2.0,3,3,2,608.0,2,2007,2007,1,0.0,3
4,7.046647277848756,1,1.0,2,2,1,1014.0,1,1960,1971,0,0.0,3
6,6.977281341630747,1,2.0,2,2,2,547.0,1,2005,2006,0,80.0,2
4,6.775366090936392,1,1.0,2,2,1,876.0,1,1959,1959,0,0.0,3
5,7.221105098182496,1,1.0,2,2,1,1078.0,1,1950,1950,0,0.0,3
5,7.425357887027151,1,0.0,2,2,1,1678.0,2,1959,1959,0,74.0,3
5,7.352441100243583,1,1.0,2,2,1,1150.0,1,1956,1956,1,259.0,3
5,7.168579897264035,1,1.0,2,2,1,720.0,1,1941,1950,2,0.0,3
5,7.145196134997171,1,1.0,2,2,1,832.0,1,1938,1950,2,88.0,2
6,7.124478262493424,1,1.0,2,2,1,583.0,1,1935,1950,1,0.0,3
6,7.116394144093465,2,2.0,3,3,1,816.0,1,1916,2000,1,0.0,3
7,7.113142108707088,2,1.0,2,2,1,600.0,1,1918,1990,1,0.0,3
5,7.356918242356021,2,2.0,2,2,1,840.0,1,1940,1950,2,0.0,3
5,7.149131598557407,2,1.0,2,2,1,1273.0,1,1960,1960,0,0.0,3
7,7.8160138391590275,2,2.0,2,2,1,920.0,2,1940,1950,2,0.0,3
5,7.013915474810528,2,1.0,2,2,1,1112.0,1,1954,1954,1,0.0,3
6,7.353081920515432,2,2.0,2,2,1,1561.0,2,1960,1960,1,132.0,3
5,7.328437352895162,2,1.0,2,1,1,1067.0,2,1949,2005,1,0.0,3
6,7.552762084214147,2,2.0,2,2,1,1310.0,1,1954,1954,2,420.0,3
6,6.939253946041508,1,2.0,2,2,1,516.0,1,1980,1980,1,0.0,2
6,7.113956109566034,1,2.0,2,3,2,561.0,1,1980,1992,1,0.0,2
6,7.113956109566034,1,2.0,2,2,2,561.0,1,1980,1980,1,0.0,2
6,7.591861714889934,2,2.0,2,2,1,572.0,2,1986,1986,1,242.0,3
7,7.768533300926033,2,2.0,3,4,2,1803.0,2,1971,2009,2,0.0,3
5,7.681560362559537,1,2.0,2,3,1,760.0,2,1900,1993,0,0.0,2
4,6.349138991379798,1,1.0,2,2,1,572.0,1,1925,1950,0,0.0,1
8,7.4073177104694174,2,2.0,4,4,3,1596.0,2,2007,2008,1,174.0,2
2,6.697034247666484,1,1.0,1,2,1,0.0,1,1910,1950,0,0.0,1
8,7.62657020629066,1,3.0,3,3,2,1107.0,2,2000,2001,1,0.0,3
6,6.8308742346461795,1,1.0,2,2,1,902.0,1,1977,1977,1,0.0,3
6,7.160069207596127,1,2.0,2,2,2,957.0,1,1977,1977,2,0.0,3
5,7.374629015218945,1,2.0,2,2,2,1582.0,2,1991,1991,0,0.0,3
9,7.618742377670413,2,3.0,4,4,3,2190.0,2,2008,2008,1,246.0,3
9,7.403061091090091,2,3.0,4,4,3,1641.0,2,2008,2008,0,406.0,3
6,7.71289096149013,2,2.0,2,3,2,712.0,2,1980,2006,1,0.0,3
7,7.2991214627108,2,2.0,2,3,2,1645.0,2,1987,1989,1,310.0,3
7,7.607878073278507,2,2.0,3,3,2,912.0,2,2003,2003,0,0.0,3
9,7.589841512182657,2,3.0,4,4,3,1978.0,2,2007,2007,1,290.0,3
5,6.915723448631314,1,1.0,2,3,1,1008.0,1,1968,1968,0,182.0,3
5,7.247080584585756,1,2.0,2,2,1,1188.0,2,1969,2000,1,176.0,3
5,6.679599185844383,1,1.0,2,2,2,796.0,1,1972,1972,0,0.0,3
6,6.994849985833071,1,1.0,2,2,2,384.0,1,1993,1996,0,0.0,3
5,6.78332520060396,1,2.0,2,2,2,828.0,1,1992,1993,1,0.0,3
5,7.160069207596127,1,2.0,2,2,2,624.0,1,1992,1992,0,0.0,3
5,7.397561535524052,1,2.0,3,2,1,784.0,1,1969,1969,1,178.0,3
6,7.38025578842646,2,2.0,2,2,1,926.0,2,1997,1998,1,0.0,3
6,7.293017679772782,2,2.0,2,2,2,680.0,2,1995,1996,1,119.0,3
6,7.38025578842646,2,2.0,2,2,2,926.0,2,1998,1998,0,0.0,3
6,7.400009517162692,2,2.0,2,2,2,916.0,2,1996,1996,1,0.0,3
5,7.232733136177615,2,2.0,3,3,2,1348.0,2,1996,1997,0,0.0,3
8,7.427738840532894,3,2.0,3,3,3,1664.0,1,1997,1997,1,0.0,3
8,7.154615356913663,3,2.0,3,3,2,1280.0,2,1992,1992,0,0.0,3
6,7.398174092970465,2,2.0,2,2,2,932.0,2,1998,1998,1,0.0,3
6,7.443663683115591,2,2.0,2,3,2,836.0,2,1991,1991,0,194.0,3
8,7.198183577101943,3,2.0,3,3,2,1337.0,2,1989,1989,1,0.0,3
8,7.824046010856292,3,3.0,3,4,3,1168.0,3,2005,2005,1,130.0,3
9,7.5411524551363085,3,3.0,4,4,3,1884.0,2,2004,2004,1,296.0,3
6,7.295735072749282,2,2.0,2,2,1,1632.0,1,1952,1952,2,0.0,3
9,7.444248649496705,3,2.0,4,4,3,1710.0,2,2007,2007,1,178.0,3
6,7.305188215393037,2,2.0,2,2,1,1488.0,2,1950,1950,1,44.0,3
7,7.431299675155903,2,2.0,3,4,2,1675.0,2,1988,1988,1,102.0,3
